track_name,artist,genre,year,popularity,source,mood,mood_code,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms,key,mode
China,Anuel AA;Daddy Yankee;KAROL G;J Balvin;Ozuna,reggae,0,76.0,spotify_114k,happy,5,0.786,0.8079809133027824,0.8810312982314096,0.0882,0.08493975903614458,0.000289,0.609,0.5026393747816473,301714.0,7.0,1.0
I Hate Everything (feat. Action Bronson),The Alchemist;Action Bronson,hardcore,0,64.0,spotify_114k,energetic,7,0.508,0.5999602360474632,0.7309920805606862,0.338,0.4528112449799197,0.00043,0.337,0.7323343750448669,82133.0,11.0,0.0
Hey Mor,Ozuna;Feid,reggaeton,0,77.0,spotify_114k,energetic,7,0.901,0.5889591425387684,0.8048478101358703,0.289,0.0030321285140562254,0.000237,0.399,0.4690190523137003,196600.0,1.0,0.0
Motorsport,Migos,r&b,2018,75.0,musicon_v2,energetic,7,0.9168514412416852,0.5096155487662188,0.9950458164662552,0.1949760765550239,0.030424729219909942,0.0,0.1898989898989899,0.0027308865184974165,303077.0,-1.0,-1.0
March Madness,Future,rap,2015,69.0,musicon_v2,energetic,7,0.3647450110864745,0.6551030519330876,0.9952227515924604,0.3480861244019139,0.17544927183481396,0.0,0.3383838383838384,0.0038719103905824758,244613.0,-1.0,-1.0
South Of The Border (Feat. Camila Cabello & Cardi B) - Andy Jarvis Remix,Ed Sheeran,pop,2019,66.0,musicon_v2,euphoric,6,0.8070953436807095,0.8321298040382286,0.9956650894079734,0.0837320574162679,0.13184049328627642,0.0,0.7292929292929294,0.0023793862735423037,188230.0,-1.0,-1.0
You Spin Me Round (Like a Record),Dead Or Alive,synth-pop,0,76.0,spotify_114k,euphoric,6,0.554,0.9629963218343904,0.8795131948485693,0.035,0.00024497991967871484,0.0702,0.918,0.6134213284454251,195146.0,6.0,0.0
Polaroid,Jonas Blue;Liam Payne;Lennon Stella,house,0,67.0,spotify_114k,energetic,7,0.652,0.8979898601921033,0.8613212559775322,0.0361,0.29116465863453816,0.0,0.472,0.5457882470052787,193377.0,7.0,0.0
Dude (Looks Like A Lady),Aerosmith,hard-rock,0,71.0,spotify_114k,happy,5,0.54,0.9819982106221359,0.8997545732864408,0.0458,0.4367469879518073,3.37e-05,0.91,0.6044192179027619,265773.0,4.0,0.0
All Comes Back To You,R3Hab,edm,2019,72.0,musicon_v2,happy,5,0.7195121951219511,0.7588773548912737,0.9936303354566138,0.0813397129186603,0.5314186037077604,0.0,0.5212121212121212,0.0024605017146857914,160312.0,-1.0,-1.0
Only God Can Judge Me (ft. Rappin' 4-Tay),2Pac;Rappin' 4-Tay,funk,0,68.0,spotify_114k,euphoric,6,0.802,0.7869788256952742,0.8226602231611974,0.206,0.0012751004016064258,0.000181,0.806,0.4316275107561102,296906.0,11.0,0.0
Sunn Raha Hai,Ankit Tiwari,pop,0,68.0,spotify_114k,energetic,7,0.394,0.6409643118525983,0.810414189206285,0.0312,0.2771084337349398,0.0,0.335,0.3921110691023254,390222.0,0.0,0.0
Get Low,Lil Jon & The East Side Boyz,unknown,2003,89.0,billboard,dark,1,0.521,0.6249627212944967,0.7856944057890343,0.067,0.030220883534136544,0.0,0.136,0.4834578441835646,334067.0,1.0,1.0
Battle Symphony,Linkin Park,alternative,0,64.0,spotify_114k,euphoric,6,0.653,0.8389839950091039,0.8462414290413178,0.0685,0.03704819277108434,0.0,0.669,0.7132485606673334,216281.0,10.0,1.0
Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,Bingo Players;Far East Movement,progressive-house,0,69.0,spotify_114k,euphoric,6,0.801,0.98499850885178,0.9066366419553172,0.0647,0.02058232931726908,6.86e-06,0.72,0.6125359534053438,166932.0,7.0,1.0
24H,Kidd Keo,rap,2019,69.0,musicon_v2,euphoric,6,0.9556541019955654,0.6805379301091136,0.9946919462138449,0.2583732057416268,0.7119386637458929,0.0010706638115631,0.697979797979798,0.0016223088228697522,163607.0,-1.0,-1.0
"This Ain't A Scene, It's An Arms Race",Fall Out Boy,emo,0,70.0,spotify_114k,energetic,7,0.435,0.8869887666834084,0.8717202641499887,0.0636,0.0007500000000000001,0.0,0.408,0.9568511277763686,212040.0,9.0,1.0
Sonne,Rammstein,german,0,74.0,spotify_114k,energetic,7,0.51,0.9169917489798487,0.8530981959871468,0.0854,0.005421686746987953,0.000133,0.313,0.35940483654062433,272440.0,4.0,0.0
That'S The Way Love Goes,Janet Jackson,r&b,1993,65.0,musicon_v2,happy,5,0.6940133037694013,0.6947814618876882,0.9937188030197165,0.0586124401913875,0.30627560748042676,0.5042826552462527,0.587878787878788,0.0016412357591365663,265107.0,-1.0,-1.0
Don’t Blame Me,Taylor Swift,pop,0,88.0,spotify_114k,energetic,7,0.615,0.5339536749952947,0.8046959997975862,0.0386,0.10642570281124498,1.76e-05,0.193,0.650473077420065,236413.0,9.0,0.0
DALLA DALLA,ITZY,k-pop,0,68.0,spotify_114k,euphoric,6,0.79,0.8529853867474427,0.859221212964603,0.0666,0.0011646586345381528,4.23e-05,0.713,0.5982263784332211,199873.0,11.0,0.0
Si Tú La Quieres,David Bisbal;Aitana,spanish,0,64.0,spotify_114k,happy,5,0.748,0.7779779310063422,0.8587657819497508,0.0685,0.14759036144578314,1.57e-06,0.607,0.4788347507310326,224761.0,0.0,0.0
I Fucked Up,Convolk,rap,2018,68.0,musicon_v2,dark,1,0.630820399113082,0.7039380180310576,0.9944265435245372,0.0215311004784688,0.009127418765972893,0.0,0.2838383838383839,0.0011761738965805702,159150.0,-1.0,-1.0
Black Beatles,Rae Sremmurd,pop,2016,76.0,musicon_v2,energetic,7,0.79490022172949,0.6255985932488975,0.994249608398332,0.0538277511961722,0.14401038497424035,0.0,0.3585858585858586,0.002944490513508601,291893.0,-1.0,-1.0
Awake,Godsmack,grunge,0,66.0,spotify_114k,energetic,7,0.395,0.7559757439889526,0.8704551779976217,0.0544,1.746987951807229e-05,0.00665,0.475,0.536451129690693,304373.0,7.0,1.0
The Boys Of Summer,Don Henley,songwriter,0,77.0,spotify_114k,happy,5,0.516,0.5489551661435148,0.6270273005591682,0.0373,0.5030120481927711,0.00572,0.907,0.8468061890108207,288733.0,6.0,1.0
What's Love Got to Do with It - 2015 Remaster,Tina Turner,disco,0,65.0,spotify_114k,happy,5,0.855,0.47994830686170203,0.7494623383852441,0.0588,0.25502008032128515,2.16e-05,0.798,0.46801881780896,230240.0,1.0,1.0
Carrie,Europe,hard-rock,0,70.0,spotify_114k,melancholic,0,0.455,0.48694900273087144,0.7947524226399818,0.0264,0.11445783132530121,2.43e-06,0.139,0.6531770606505831,272133.0,7.0,1.0
Enamórate De Alguien Más,Morat,latin,2019,77.0,musicon_v2,happy,5,0.5709534368070953,0.6367899396463489,0.9947804137769475,0.0143540669856459,0.47259746054926777,0.0,0.5848484848484848,0.002947194361546717,229107.0,-1.0,-1.0
Lovefool,The Cardigans,swedish,0,74.0,spotify_114k,happy,5,0.704,0.6359638148031915,0.8221541887002506,0.0252,0.03453815261044177,0.0,0.89,0.535269034366909,193953.0,9.0,1.0
Jump,BTS,k-pop,0,67.0,spotify_114k,happy,5,0.495,0.9739974153430851,0.95073754522683,0.282,0.03504016064257028,0.0,0.763,0.4885212322506233,236488.0,7.0,0.0
No Halo,Brockhampton,r&b,2019,73.0,musicon_v2,energetic,7,0.6274944567627494,0.5655722807534761,0.9935418678935113,0.0610047846889952,0.4158046326721026,0.0,0.4747474747474748,0.003466333184865037,259747.0,-1.0,-1.0
Ghost Town,Adam Lambert,pop,2015,65.0,musicon_v2,energetic,7,0.6940133037694013,0.7314076864611656,0.9946919462138449,0.0311004784688995,0.18863332116344167,0.0,0.2767676767676768,0.0022441938716364906,208330.0,-1.0,-1.0
Fade Into You,Mazzy Star,alt-rock,0,79.0,spotify_114k,melancholic,0,0.42,0.3299333953795007,0.6223717835184577,0.0275,0.2459839357429719,0.000679,0.175,0.7520567022890534,295600.0,9.0,1.0
End Up,Sevyn Streeter,alternative,0,66.0,spotify_114k,happy,5,0.614,0.5099512891581424,0.769501303038737,0.119,0.4648594377510041,0.0,0.716,0.34706222990079016,90023.0,11.0,0.0
I'm Good (Blue) - Extended,David Guetta;Bebe Rexha,edm,0,70.0,spotify_114k,energetic,7,0.703,0.6369639142130729,0.8624851352377098,0.0412,0.0010843373493975904,0.01,0.485,0.6126220980038383,219047.0,7.0,0.0
Mind Is A Prison,Alec Benjamin,r&b,2019,82.0,musicon_v2,euphoric,6,0.6197339246119734,0.6551030519330876,0.9951342840293579,0.0358851674641148,0.5344610766297515,0.0,0.7010101010101011,0.0030850906114906454,162034.0,-1.0,-1.0
4:44 Am,Kochetkovv,sad,0,67.0,spotify_114k,calm,2,0.809,0.2819286237051963,0.7207195810034663,0.433,0.9789156626506025,0.00176,0.778,0.6216289943575287,121965.0,0.0,1.0
Vem Dancar Kuduro,Lucenzo;Big Ali,french,0,67.0,spotify_114k,happy,5,0.327,0.9409941348170009,0.8913544012347241,0.353,0.02319277108433735,0.0,0.707,0.620901551081354,199235.0,1.0,1.0
Juicy (Feat. Tyga),Doja Cat,r&b,2019,75.0,musicon_v2,energetic,7,0.786031042128603,0.6459464957897183,0.9974344406700251,0.0562200956937799,0.10344407934769378,0.0,0.4878787878787879,0.003596117890694618,203093.0,-1.0,-1.0
Hold On (Feat. Michel Zitron),Martin Garrix,edm,2019,75.0,musicon_v2,energetic,7,0.3824833702882483,0.7059728082851395,0.9954881542817682,0.0215311004784688,0.018254837531945886,0.0,0.3242424242424243,0.002463205562723907,244453.0,-1.0,-1.0
Volví A Nacer,Carlos Vives,latin,2013,65.0,musicon_v2,happy,5,0.5665188470066518,0.8087297161162847,0.9960189596603837,0.027511961722488,0.017240679891282227,0.0,0.5171717171717173,0.0016493473032509148,222213.0,-1.0,-1.0
Vai Malandra (Feat. Tropkillaz & Dj Yuri Martins),Anitta,latin,2017,68.0,musicon_v2,happy,5,0.8858093126385809,0.5421721928315322,0.9948688813400501,0.1578947368421052,0.02332562573526426,0.0,0.5626262626262627,0.0025118748274099998,201532.0,-1.0,-1.0
ON,BTS,k-pop,0,74.0,spotify_114k,energetic,7,0.583,0.8169818079917144,0.8444956101510513,0.099,0.11847389558232932,0.0,0.437,0.5069848911945862,246380.0,9.0,0.0
Represent,Nas,hardcore,0,64.0,spotify_114k,happy,5,0.708,0.8319832991399345,0.8491005237456671,0.318,0.020080321285140562,2.8e-06,0.618,0.4423429416466061,252600.0,1.0,1.0
Moneyhoneydrip,Jamule,rap,2019,72.0,musicon_v2,nostalgic,3,0.7660753880266075,0.51063294389326,0.9915071139421519,0.2177033492822966,0.45738509593931287,0.0032119914346895,0.5202020202020202,0.0036474910034188265,158550.0,-1.0,-1.0
Paradise (feat. Dermot Kennedy),MEDUZA;Dermot Kennedy,house,0,79.0,spotify_114k,energetic,7,0.632,0.5949597389980564,0.7812919059787973,0.0401,0.06917670682730924,0.0,0.435,0.5939861498628866,167903.0,8.0,0.0
Ocd (With Dwn2Earth),Logic,rap,2019,70.0,musicon_v2,energetic,7,0.6463414634146342,0.7558251695101506,0.9972575055438199,0.2117224880382774,0.29816234635511746,0.032119914346895,0.2313131313131313,0.0012167316171523143,291707.0,-1.0,-1.0
Humble. - Skrillex Remix,Skrillex,pop,2017,72.0,musicon_v2,euphoric,6,0.9146341463414634,0.9328519216152915,0.9976998433593328,0.3014354066985645,0.008113261125309237,0.0,0.8757575757575758,0.003055348283071367,156800.0,-1.0,-1.0
Right Thurr,Chingy,unknown,2003,93.0,billboard,euphoric,6,0.866,0.7489750481197832,0.8740733243933912,0.253,0.15060240963855423,0.0,0.891,0.4406487645428832,250747.0,2.0,1.0
Can't Buy Me Love - Remastered 2009,The Beatles,psych-rock,0,65.0,spotify_114k,happy,5,0.483,0.6769678906083266,0.8251650937428839,0.0593,0.28413654618473894,0.0,0.842,0.8170336586089562,131866.0,0.0,1.0
Stir Fry,Migos,r&b,2018,75.0,musicon_v2,happy,5,0.8203991130820399,0.8127992966244487,0.9949573489031527,0.2978468899521531,0.003042472921990964,0.0,0.5131313131313131,0.003920579655268569,190288.0,-1.0,-1.0
Go With The Flow,Queens of the Stone Age,blues,0,68.0,spotify_114k,energetic,7,0.246,0.990999105311068,0.8759456518988944,0.087,0.009477911646586346,0.0753,0.415,0.7628104196677689,187146.0,9.0,1.0
Aya,Murda,latin,2019,67.0,musicon_v2,euphoric,6,0.7383592017738358,0.6744335593468674,0.9959304920972811,0.0992822966507177,0.11459981339499409,0.1316916488222698,0.7010101010101011,0.0038692065425443593,196583.0,-1.0,-1.0
Thoda Thoda Pyaar,Stebin Ben;Nilesh Ahuja;Kumaar,pop,0,74.0,spotify_114k,energetic,7,0.706,0.5269529791261253,0.7544214761025226,0.0269,0.13955823293172692,0.000169,0.144,0.4929768223171939,244724.0,5.0,0.0
Glock (Feat. Drefgold & Giaime),Dark Polo Gang,rap,2019,67.0,musicon_v2,dark,1,0.9279379157427936,0.6123724565973638,0.9923917895731776,0.1507177033492823,0.24441199139994318,0.0021413276231263,0.1676767676767677,0.0017304627443944026,182970.0,-1.0,-1.0
I Luv U (With R3Hab),Sofia Carson,edm,2019,71.0,musicon_v2,energetic,7,0.88470066518847,0.5503113538478605,0.994249608398332,0.0526315789473684,0.0537503549551742,0.0,0.4444444444444445,0.0015979741905267058,150938.0,-1.0,-1.0
HUMBLE. - SKRILLEX REMIX,Skrillex;Kendrick Lamar,edm,0,71.0,spotify_114k,euphoric,6,0.901,0.9339934389478316,0.9153657364066493,0.273,0.007971887550200802,7.68e-05,0.868,0.7180487291278816,156800.0,11.0,1.0
Out West (Feat. Young Thug),Jackboys,r&b,2019,87.0,musicon_v2,energetic,7,0.8037694013303769,0.5838853930402148,0.9953996867186656,0.2452153110047846,0.010141576406636647,0.0,0.3121212121212121,0.0027822596312216254,157712.0,-1.0,-1.0
Don'T Worry (Feat. Aloe Blacc),Mesto,edm,2019,66.0,musicon_v2,happy,5,0.7361419068736141,0.7283555010800424,0.9956650894079734,0.020334928229665,0.14502454261490402,0.0,0.5545454545454546,0.002406424753923466,175099.0,-1.0,-1.0
So Far Away (Feat. Jamie Scott & Romy Dya),Martin Garrix,r&b,2017,72.0,musicon_v2,energetic,7,0.4977827050997783,0.511650339020301,0.9926571922624854,0.0442583732057416,0.4411585736886942,0.0,0.1313131313131313,0.0030310136507283206,183637.0,-1.0,-1.0
Chasing Stars (feat. James Bay),Alesso;Marshmello;James Bay,house,0,72.0,spotify_114k,energetic,7,0.594,0.639964212442717,0.8010019482326747,0.033,0.016967871485943774,0.0,0.492,0.44446305593177343,170457.0,10.0,1.0
Main Rang Sharbaton Ka,Atif Aslam;Chinmayi;Pritam,pop,0,68.0,spotify_114k,happy,5,0.631,0.6309633177537848,0.7992561293424083,0.0307,0.6957831325301205,0.0,0.697,0.43060334719623256,263152.0,6.0,1.0
+,Aitana,latin,2019,81.0,musicon_v2,happy,5,0.5365853658536586,0.6601900275682928,0.9960189596603837,0.0143540669856459,0.1075007099103484,0.0,0.6818181818181819,0.0033257330868829925,219367.0,-1.0,-1.0
Daydream (백일몽),j-hope,k-pop,0,67.0,spotify_114k,euphoric,6,0.749,0.9609961230146278,0.8097816461301015,0.0874,0.005140562248995985,0.0,0.859,0.5553311541940456,228759.0,8.0,0.0
Now Or Never,Halsey,indie-pop,0,67.0,spotify_114k,energetic,7,0.67,0.584958744899243,0.8517066012195431,0.0354,0.10742971887550201,1.11e-06,0.447,0.5265827873520587,214801.0,6.0,0.0
Under Pressure - Remastered,Queen,glam rock,1982,72.0,musicon_v2,energetic,7,0.6574279379157427,0.7049554131580986,0.9926571922624854,0.0358851674641148,0.4259462090787392,0.0,0.4747474747474748,0.002081962989349515,248000.0,-1.0,-1.0
Purpura,Wos,rap,2018,68.0,musicon_v2,energetic,7,0.8203991130820399,0.7995731599729152,0.9971690379807173,0.2272727272727272,0.47259746054926777,0.0,0.3515151515151515,0.0019792167639010975,194182.0,-1.0,-1.0
I Ain’t Worried - Acoustic,OneRepublic,piano,0,67.0,spotify_114k,happy,5,0.711,0.4929495991901595,0.7978139311287099,0.0357,0.6907630522088353,1.9e-05,0.783,0.6699848289790429,149233.0,5.0,1.0
Tip Toe (Feat. A Boogie Wit Da Hoodie),Roddy Ricch,edm,2019,81.0,musicon_v2,happy,5,0.753880266075388,0.6673117934575801,0.9922148544469725,0.1447368421052631,0.09634497586304809,0.0,0.5797979797979799,0.0015141549013451023,185806.0,-1.0,-1.0
Girl (feat. KAYTRANADA),The Internet;KAYTRANADA,soul,0,68.0,spotify_114k,romantic,4,0.568,0.41994234226882154,0.6921033322369254,0.276,0.5381526104417671,0.124,0.453,0.3823384429842403,415613.0,7.0,0.0
Off the Wall!,XXXTENTACION;Ski Mask The Slump God,emo,0,65.0,spotify_114k,calm,2,0.834,0.3739377694142798,0.7173038483920755,0.333,0.12349397590361447,0.0,0.545,0.6700183296562352,203493.0,1.0,1.0
Grenade,Bruno Mars,dance pop,2010,75.0,spotify_2000,dark,1,0.71,0.5599562596522095,0.7975862156212838,0.06,0.15060240963855423,0.0,0.23,0.5264392130212346,0.0,-1.0,-1.0
"Dance Ka Bhoot (From ""Brahmastra"")",Pritam;Arijit Singh;Amitabh Bhattacharya,indian,0,74.0,spotify_114k,happy,5,0.632,0.9289929418984249,0.840675049970903,0.128,0.050502008032128516,0.0,0.584,0.6509085862235644,245735.0,6.0,1.0
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",unknown,2022,70.0,spotify_2023,calm,2,0.71,0.3999403540711947,0.8082635427472611,0.45,0.46184738955823296,0.0,0.78,0.62215543357055,0.0,-1.0,-1.0
Digits,Young Thug,rap,2016,68.0,musicon_v2,dark,1,0.7671840354767184,0.6255985932488975,0.9960189596603837,0.0406698564593301,0.03245304450123725,0.0,0.296969696969697,0.002565951788172325,176387.0,-1.0,-1.0
I GUESS I'M IN LOVE,Clinton Kane,songwriter,0,77.0,spotify_114k,nostalgic,3,0.422,0.33993438947831417,0.8082888444703085,0.0351,0.8805220883534137,1.77e-05,0.223,0.3695268268637144,204093.0,0.0,1.0
American Pie,Xamã,rap,2019,66.0,musicon_v2,melancholic,0,0.5609756097560975,0.4587457924141668,0.9919494517576648,0.381578947368421,0.3387286519816641,0.0,0.3252525252525253,0.0025145786754481162,179077.0,-1.0,-1.0
Chand Sifarish,Jatin-Lalit;Shaan;Kailash Kher;Prasoon Joshi,pop,0,72.0,spotify_114k,euphoric,6,0.829,0.6649666976897505,0.7690458720238849,0.0868,0.2429718875502008,1.75e-05,0.861,0.5840747352250049,275931.0,2.0,1.0
Shivers,Ed Sheeran,unknown,2021,75.0,spotify_2023,euphoric,6,0.79,0.8599860826166121,0.8082635427472611,0.09,0.2811244979919679,0.0,0.82,0.6747993548726735,0.0,-1.0,-1.0
16 Lines,Lil Peep,emo,0,70.0,spotify_114k,melancholic,0,0.607,0.4499453245652618,0.7594565189889433,0.0338,0.06656626506024096,1.12e-05,0.121,0.5072576824231518,244906.0,0.0,1.0
Warwick Avenue,Duffy,british,0,67.0,spotify_114k,happy,5,0.493,0.5899592419486498,0.8275940591554285,0.0392,0.34036144578313254,0.0,0.502,0.8131475800546538,226386.0,0.0,0.0
Hands Up - Single Version,Ottawan,disco,0,66.0,spotify_114k,euphoric,6,0.888,0.8759876731747137,0.8671912557245149,0.0425,0.6124497991967872,3.25e-05,0.992,0.5900474273872821,208573.0,8.0,1.0
Feel Good,Felix Jaehn,pop,2018,65.0,musicon_v2,euphoric,6,0.6929046563192904,0.9013126726770194,0.9962843623496914,0.0215311004784688,0.12271307452030343,0.0,0.6666666666666667,0.00240372090588535,166947.0,-1.0,-1.0
Love Changes (Everything),Climie Fisher,synth-pop,0,66.0,spotify_114k,euphoric,6,0.624,0.867986877895663,0.8262530678339195,0.0269,0.3062248995983936,1.38e-05,0.806,0.531909395025628,268186.0,5.0,1.0
Abracadabra,Steve Miller Band,psych-rock,0,67.0,spotify_114k,happy,5,0.791,0.534953774405176,0.6391721276218911,0.0355,0.0752008032128514,1.96e-06,0.963,0.6101334762695559,308373.0,9.0,0.0
Deux frères,PNL,french,0,73.0,spotify_114k,energetic,7,0.794,0.6589661012304624,0.7959922070693015,0.0498,0.14357429718875503,0.00224,0.308,0.536101765485688,247459.0,7.0,0.0
Vete,Bad Bunny,latin,2019,93.0,musicon_v2,happy,5,0.8968957871396894,0.6662943983305392,0.9958420245341785,0.200956937799043,0.03650967506389187,0.0,0.5313131313131314,0.0014871164209639396,192024.0,-1.0,-1.0
December,Neck Deep,punk,0,68.0,spotify_114k,nostalgic,3,0.542,0.43894423105656705,0.7791665612428207,0.0272,0.6285140562248996,0.0,0.466,0.6936985226201359,218954.0,2.0,1.0
STEREOTYPE,STAYC,k-pop,0,71.0,spotify_114k,euphoric,6,0.605,0.8049806150731385,0.8934291425246059,0.0641,0.3142570281124498,0.0,0.738,0.7097262037511186,191695.0,6.0,1.0
Faded,Alan Walker,electro,0,80.0,spotify_114k,dark,1,0.468,0.6269629201142595,0.846039015256939,0.0476,0.02821285140562249,7.97e-06,0.159,0.8597326645960057,212106.0,6.0,1.0
Celestial,Ed Sheeran,unknown,2022,71.0,spotify_2023,happy,5,0.57,0.8499850885177987,0.8082635427472611,0.04,0.05020080321285141,0.0,0.5,0.5886547563782897,0.0,-1.0,-1.0
Coastline,Hollow Coves,folk,0,74.0,spotify_114k,nostalgic,3,0.67,0.49594989741980355,0.6905599271310376,0.0277,0.6295180722891567,0.00319,0.427,0.4793946906212461,233973.0,2.0,1.0
La Playa,La Oreja de Van Gogh,spanish,0,74.0,spotify_114k,energetic,7,0.589,0.5519554643731588,0.8303013435214939,0.0268,0.1757028112449799,0.0,0.311,0.42371177931668186,247693.0,9.0,1.0
Answer,Lilas Ikuta,j-pop,0,66.0,spotify_114k,nostalgic,3,0.622,0.47494780981229534,0.8178528957822029,0.036,0.5140562248995985,0.0,0.388,0.38264473488999806,246000.0,0.0,1.0
Peace and Love,Red Hot Chili Peppers,metal,0,67.0,spotify_114k,euphoric,6,0.68,0.6789680894280893,0.8209650077170256,0.0423,0.00496987951807229,0.00861,0.867,0.40115146613320823,243224.0,10.0,1.0
Oh my god,(G)I-DLE,k-pop,0,70.0,spotify_114k,energetic,7,0.794,0.7619763404482407,0.8855097032107887,0.0392,0.03594377510040161,1.41e-06,0.482,0.5262956386904106,195866.0,4.0,0.0
Unwell,Matchbox Twenty,unknown,2003,94.0,billboard,energetic,7,0.256,0.7879789251051555,0.8415353085545126,0.0403,0.02991967871485944,0.0,0.429,0.38630109451498196,228707.0,6.0,0.0
Say It Right - Sped Up Remix,Nelly Furtado;Speed Radio,latin,0,70.0,spotify_114k,euphoric,6,0.849,0.9409941348170009,0.8115527667434153,0.223,0.02700803212851406,0.00717,0.765,0.6435910811625692,194160.0,8.0,1.0
A Million Dreams,Ziv Zaifman;Hugh Jackman;Michelle Williams,show-tunes,0,74.0,spotify_114k,melancholic,0,0.265,0.31193160600163655,0.6789464362523088,0.0569,0.24397590361445784,0.0,0.0998,0.2620087963206685,269453.0,7.0,1.0
Quiero Repetir,Ozuna,latin,2017,71.0,musicon_v2,energetic,7,0.5886917960088691,0.7487034036208633,0.9955766218448707,0.416267942583732,0.10445823698835743,0.0,0.4868686868686869,0.0016385319110984499,200987.0,-1.0,-1.0
Here’s Your Perfect (with salem ilese),Jamie Miller;salem ilese,soul,0,67.0,spotify_114k,romantic,4,0.613,0.4929495991901595,0.8371328087442755,0.0512,0.4226907630522088,0.0,0.434,0.5497126120478006,158594.0,6.0,1.0
Him & I (With Halsey),G-Eazy,r&b,2017,77.0,musicon_v2,energetic,7,0.5676274944567627,0.7263207108259604,0.9941611408352294,0.0801435406698564,0.0537503549551742,0.0,0.1929292929292929,0.0013762586514011734,268867.0,-1.0,-1.0
Counting Stars,OneRepublic,unknown,2013,84.0,spotify_2023,energetic,7,0.66,0.7099711711344108,0.8082635427472611,0.04,0.060240963855421686,0.0,0.48,0.5838689453508239,0.0,-1.0,-1.0
It Ain't Me (with Selena Gomez),Kygo;Selena Gomez,edm,0,77.0,spotify_114k,happy,5,0.64,0.5329535755854133,0.8078081117324091,0.0706,0.11947791164658635,0.0,0.515,0.47842795679369804,220780.0,0.0,1.0
Always Forever,Cults,indie-pop,0,81.0,spotify_114k,energetic,7,0.174,0.7419743522506138,0.8246590592819372,0.0485,0.0018172690763052209,0.281,0.36,0.7818962340453024,223746.0,8.0,1.0
Beverly Hills,Weezer,power-pop,0,71.0,spotify_114k,euphoric,6,0.693,0.8229824044510025,0.8795384965716166,0.0726,0.09357429718875503,0.0,0.741,0.42069193255835097,196093.0,5.0,1.0
Permission to Dance,BTS,pop,0,80.0,spotify_114k,happy,5,0.702,0.7409742528407325,0.8398400931103409,0.0427,0.0054618473895582335,0.0,0.646,0.5978674426061612,187585.0,9.0,1.0
Ni Tú Ni Nadie,Mœnia,pop,0,68.0,musicon_v2,happy,5,0.7560975609756098,0.6500160762978824,0.9938957381459217,0.0239234449760765,0.026368098657255222,0.0074946466809421,0.5595959595959596,0.0025686556362104415,219533.0,-1.0,-1.0
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",unknown,2023,70.0,spotify_2023,energetic,7,0.59,0.5999602360474632,0.8082635427472611,0.13,0.46184738955823296,0.01,0.26,0.38765069322472734,0.0,-1.0,-1.0
Me Fui de Vacaciones,Bad Bunny,latino,0,85.0,spotify_114k,energetic,7,0.714,0.6449647094921236,0.8357159122536245,0.0514,0.22991967871485947,0.00083,0.434,0.40701408464185385,180929.0,10.0,1.0
Points of Authority,Linkin Park,grunge,0,68.0,spotify_114k,energetic,7,0.512,0.9699970177035598,0.8763757811906991,0.212,0.030120481927710843,0.0,0.427,0.4544223286799297,200240.0,8.0,0.0
What It Is (Solo Version),Doechii,unknown,2023,70.0,spotify_2023,euphoric,6,0.74,0.7599761416284779,0.8082635427472611,0.09,0.060240963855421686,0.0,0.76,0.8231594967241124,0.0,-1.0,-1.0
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",unknown,2022,71.0,spotify_2023,happy,5,0.88,0.5899592419486498,0.8082635427472611,0.03,0.6224899598393575,0.0,0.72,0.4833669137740427,0.0,-1.0,-1.0
"One, Two Step",Ciara,r&b,2004,74.0,musicon_v2,happy,5,0.9611973392461198,0.5024937828769317,0.9900031653694079,0.1686602870813397,0.042594620907873894,0.0010706638115631,0.8505050505050507,0.0020549245089683528,203787.0,-1.0,-1.0
Si Supieras,Daddy Yankee,latin,2019,80.0,musicon_v2,happy,5,0.6807095343680709,0.89215611653365,0.9982306487379483,0.1136363636363636,0.2951198734331265,0.0,0.6292929292929293,0.003974656616030893,241880.0,-1.0,-1.0
Stay Gold,BTS,k-pop,0,68.0,spotify_114k,happy,5,0.723,0.6339636159834289,0.8376894466513171,0.0542,0.08955823293172692,0.0,0.582,0.6174509813305511,243266.0,1.0,1.0
Los Malaventurados No Lloran,Pxndx,rock,2006,67.0,musicon_v2,happy,5,0.4556541019955653,0.8952083019147731,0.9939842057090242,0.1124401913875598,0.009127418765972893,0.0,0.8222222222222223,0.003652898699495059,207787.0,-1.0,-1.0
Reach Out,Red Hot Chili Peppers,funk,0,66.0,spotify_114k,energetic,7,0.663,0.7099711711344108,0.8342737140399262,0.0599,0.00747991967871486,0.00559,0.487,0.5790065613469186,251588.0,11.0,0.0
Fire In My Soul,Oliver Heldens,edm,2018,70.0,musicon_v2,happy,5,0.5709534368070953,0.9765999120780563,0.9967267001652044,0.3492822966507177,0.20891647397671495,0.0,0.501010101010101,0.002411832449999699,175254.0,-1.0,-1.0
